url,label,attack_type
https://myqrcode.mobi/0f7f2db3,bad,phishing
https://myqrcode.mobi/0f7f2db3,malware,malware-defacement
http://en.m.wikipedia.org,bad,phishing
http://en.m.wikipedia.org,good,sql-injectioncl
http://en.m.wikipedia.org,good,phishing-web
http://en.m.wikipedia.org,good,malware-defacement
http://en.m.wikipedia.org,good,xss
http://itunes.apple.com/us/app/encyclopaedia-britannica/id447919187?mt=8,bad,phishing
http://itunes.apple.com/us/app/encyclopaedia-britannica/id447919187?mt=8,good,phishing-web
http://itunes.apple.com/us/app/encyclopaedia-britannica/id447919187?mt=8,malware,malware-defacement
http://itunes.apple.com/us/app/encyclopaedia-britannica/id447919187?mt=8,good,sql-injection
http://itunes.apple.com/us/app/encyclopaedia-britannica/id447919187?mt=8,good,xss
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,bad,phishing
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,good,phishing-web
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,malware,malware-defacement
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,good,sql-injection
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,good,xss
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,bad,phishing
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,good,phishing-web
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,malware,malware-defacement
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,good,sql-injection
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,good,xss
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,bad,phishing
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,good,phishing-web
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,malware,malware-defacement
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,good,sql-injection
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,good,xss
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,bad,phishing
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,good,phishing-web
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,malware,malware-defacement
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,good,sql-injection
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,good,xss
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,bad,phishing
http://en.m.wikipedia.org,bad,phishing
http://en.m.wikipedia.org,good,phishing-web
http://en.m.wikipedia.org,good,malware-defacement
http://en.m.wikipedia.org,good,sql-injection
http://en.m.wikipedia.org,good,xss
http://en.m.wikipedia.org,bad,phishing
http://en.m.wikipedia.org,good,phishing-web
http://en.m.wikipedia.org,good,malware-defacement
http://en.m.wikipedia.org,good,sql-injection
http://en.m.wikipedia.org,good,xss
http://en.m.wikipedia.org,bad,phishing
http://en.m.wikipedia.org,good,phishing-web
http://en.m.wikipedia.org,good,malware-defacement
http://en.m.wikipedia.org,good,sql-injection
http://en.m.wikipedia.org,good,xss
https://scanned.page/6511b105a6b04,bad,phishing
https://scanned.page/6511b105a6b04,good,phishing-web
https://scanned.page/6511b105a6b04,malware,malware-defacement
https://scanned.page/6511b105a6b04,good,sql-injection
https://scanned.page/6511b105a6b04,good,xss
https://kaspi.kz,good,phishing
https://www.youtube.com,good,phishing
https://www.youtube.com,good,phishing-web
https://www.youtube.com,malware,malware-defacement
https://www.youtube.com,good,sql-injection
https://www.youtube.com,good,xss
https://www.youtube.com,good,phishing
https://www.youtube.com,good,phishing-web
https://www.youtube.com,malware,malware-defacement
https://www.youtube.com,good,sql-injection
https://www.youtube.com,good,xss
https://www.youtube.com,good,phishing
https://www.youtube.com,good,phishing-web
https://www.youtube.com,malware,malware-defacement
https://www.youtube.com,good,sql-injection
https://www.youtube.com,good,xss
https://vk.com,good,phishing
https://vk.com,good,phishing-web
https://vk.com,malware,malware-defacement
https://vk.com,good,sql-injection
https://vk.com,good,xss
https://google.com,good,phishing
https://google.com,good,phishing-web
https://google.com,malware,malware-defacement
https://google.com,good,sql-injection
https://google.com,good,xss
https://google.com,good,phishing
https://google.com,good,phishing-web
https://google.com,malware,malware-defacement
https://google.com,good,sql-injection
https://google.com,good,xss
https://linkedin.com,good,phishing
https://linkedin.com,good,phishing-web
https://linkedin.com,good,malware-defacement
https://linkedin.com,good,sql-injection
https://linkedin.com,good,xss
https://egov.kz/cms/en,good,phishing
https://egov.kz/cms/en,malware,malware-defacement
