url,label
http://en.m.wikipedia.org,good
http://itunes.apple.com/us/app/encyclopaedia-britannica/id447919187?mt=8,good
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,good
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,good
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,good
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,good
http://en.m.wikipedia.org,good
http://en.m.wikipedia.org,good
http://en.m.wikipedia.org,good
https://www.youtube.com,good
https://www.youtube.com,good
https://www.youtube.com,good
https://vk.com,bad
https://google.com,bad
https://google.com,bad
https://linkedin.com,good
https://egov.kz/cms/en,good
